517.3604	35.405	2115
517.4904	35.775	2117.5
517.6204	36.08	2120
517.7504	36.525	2121
517.8804	36.755	2123
518.0104	37.165	2125.5
518.1404	37.58	2127
518.2704	37.95	2129.5
518.4004	38.315	2131.5
518.5304	38.685	2133
518.6604	39.005	2135.5
518.7904	39.36	2137
518.9204	39.79	2138.5
519.0504	40.11	2141.5
519.1804	40.525	2143
519.3104	40.875	2145
519.4404	41.26	2146.5
519.5704	41.55	2149
519.7004	41.935	2151
519.8304	42.38	2153
519.9604	42.73	2154.5
520.0904	43.145	2157
520.2204	43.495	2158
520.3504	43.82	2161
520.4804	44.17	2161.5
520.6104	44.615	2164.5
520.7404	44.955	2167
520.8704	45.365	2167.5
521.0004	45.72	2169.5
521.1304	46.085	2172.5
521.2604	46.365	2174
521.3904	46.825	2176
521.5204	47.175	2178.5
521.6504	47.605	2180
521.7804	47.895	2181.5
521.9104	48.28	2184
522.0404	48.57	2185.5
522.1704	48.97	2187.5
522.3004	49.415	2188.5
522.4304	49.75	2191.5
522.5604	50.135	2192
522.6904	50.485	2195
522.8204	50.855	2195.5
522.9504	51.19	2197.5
523.0804	51.59	2199.5
523.2104	51.975	2201
523.3404	52.355	2203
523.4704	52.695	2204
523.6004	53.09	2206
523.7304	53.415	2207
523.8604	53.765	2209.5
523.9904	54.135	2211
524.1204	54.55	2213
524.2504	54.9	2214
524.3804	55.285	2216.5
524.5104	55.635	2218
524.6404	55.96	2219.5
524.7704	56.325	2221.5
524.9004	56.71	2223.5
525.0304	57.075	2223.5
525.1604	57.46	2225.5
525.2904	57.78	2226.5
525.4204	58.105	2229
525.5504	58.47	2230.5
525.6804	58.855	2232
525.8104	59.235	2233.5
525.9404	59.53	2235.5
526.0704	59.895	2237
526.2004	60.25	2238.5
526.3304	60.54	2241
526.4604	60.955	2242.5
526.5904	61.26	2244
526.7204	61.645	2244.5
526.8504	62.04	2246
526.9804	62.35	2247.5
527.1104	62.655	2249.5
527.2404	63.01	2250.5
527.3704	63.42	2251.5
527.5004	63.76	2253.5
527.6304	64.125	2254.5
527.7604	64.42	2256
527.8904	64.755	2257
528.0204	65.03	2259
528.1504	65.475	2260
528.2804	65.78	2262
528.4104	66.09	2264
528.5404	66.44	2266
528.6704	66.765	2266.5
528.8004	67.01	2269.5
528.9304	67.375	2270
529.0604	67.715	2271
529.1904	68.035	2273
529.3204	68.385	2273.5
529.4504	68.68	2276
529.5804	68.97	2277.5
529.7104	69.275	2278.5
529.8404	69.645	2279.5
529.9704	69.95	2282
530.1004	70.24	2282.5
530.2304	70.55	2284
530.3604	70.87	2286
530.4904	71.13	2285
530.6204	71.515	2287
530.7504	71.745	2289
530.8804	72.08	2290.5
531.0104	72.355	2291.5
531.1404	72.695	2292.5
531.2704	72.925	2293.5
531.4004	73.17	2294
531.5304	73.55	2296
531.6604	73.815	2297.5
531.7904	74.12	2297.5
531.9204	74.41	2299.5
532.0504	74.655	2300.5
532.1804	74.855	2302
532.3104	75.27	2302.5
532.4404	75.5	2304
532.5704	75.82	2304.5
532.7004	76.11	2305.5
532.8304	76.405	2306.5
532.9604	76.555	2308
533.0904	76.925	2308.5
533.2204	77.185	2309.5
533.3504	77.49	2310.5
533.4804	77.735	2312
533.6104	77.995	2311
533.7404	78.24	2313.5
533.8704	78.505	2314
534.0004	78.78	2315
534.1304	79.085	2314.5
534.2604	79.24	2317
534.3904	79.545	2317.5
534.5204	79.745	2318
534.6504	79.96	2319.5
534.7804	80.25	2319.5
534.9104	80.48	2321
535.0404	80.68	2322
535.1704	80.925	2323
535.3004	81.155	2323.5
535.4304	81.37	2325.5
535.5604	81.535	2325.5
535.6904	81.83	2327
535.8204	82.06	2328
535.9504	82.29	2329
536.0804	82.505	2328.5
536.2104	82.715	2330
536.3404	82.84	2331.5
536.4704	83.1	2332.5
536.6004	83.375	2332
536.7304	83.56	2332.5
536.8604	83.775	2334
536.9904	83.945	2334.5
537.1204	84.11	2335
537.2504	84.34	2335
537.3804	84.57	2336.5
537.5104	84.77	2336.5
537.6404	84.94	2337
537.7704	85.17	2335.5
537.9004	85.26	2337.5
538.0304	85.415	2338.5
538.1604	85.615	2340
538.2904	85.845	2339
538.4204	85.95	2341
538.5504	86.135	2341
538.6804	86.26	2342.5
538.8104	86.41	2342
538.9404	86.58	2342
539.0704	86.735	2344
539.2004	86.915	2344
539.3304	87.07	2345
539.4604	87.195	2345
539.5904	87.375	2345
539.7204	87.425	2346.5
539.8504	87.605	2347
539.9804	87.745	2348
540.1104	87.88	2348
540.2404	88.02	2348
540.3704	88.095	2349.5
540.5004	88.205	2349
540.6304	88.295	2350.5
540.7604	88.51	2350.5
540.8904	88.605	2350
541.0204	88.77	2350.5
541.1504	88.815	2351
541.2804	88.925	2351.5
541.4104	88.985	2351
541.5404	89.17	2351.5
541.6704	89.26	2352.5
541.8004	89.37	2353
541.9304	89.445	2352.5
542.0604	89.555	2353.5
542.1904	89.555	2353.5
542.3204	89.675	2353.5
542.4504	89.8	2354
542.5804	89.89	2354
542.7104	89.965	2354.5
542.8404	90.045	2353.5
542.9704	90.06	2355
543.1004	90.12	2354.5
543.2304	90.18	2355.5
543.3604	90.29	2356
543.4904	90.335	2356
543.6204	90.395	2356
543.7504	90.475	2356
543.8804	90.41	2356
544.0104	90.535	2356.5
544.1404	90.58	2357
544.2704	90.61	2356
544.4004	90.655	2356.5
544.5304	90.685	2356.5
544.6604	90.67	2356
544.7904	90.655	2356.5
544.9204	90.78	2356
545.0504	90.81	2356
545.1804	90.84	2356
545.3104	90.795	2357
545.4404	90.825	2356
545.5704	90.795	2356
545.7004	90.855	2356
545.8304	90.885	2356.5
545.9604	90.87	2356
546.0904	90.855	2356.5
546.2204	90.87	2356
546.3504	90.81	2355.5
546.4804	90.78	2356
546.6104	90.81	2356.5
546.7404	90.765	2356.5
546.8704	90.75	2356.5
547.0004	90.735	2356.5
547.1304	90.67	2355
547.2604	90.655	2356
547.3904	90.61	2354.5
547.5204	90.595	2355
547.6504	90.58	2355
547.7804	90.52	2354.5
547.9104	90.49	2355
548.0404	90.41	2354.5
548.1704	90.335	2353.5
548.3004	90.35	2354
548.4304	90.26	2353.5
548.5604	90.195	2353
548.6904	90.15	2352.5
548.8204	90.06	2352.5
548.9504	89.95	2351.5
549.0804	89.935	2352
549.2104	89.845	2352
549.3404	89.815	2351.5
549.4704	89.705	2351.5
549.6004	89.585	2351.5
549.7304	89.505	2351
549.8604	89.43	2350
549.9904	89.355	2349.5
550.1204	89.275	2348
550.2504	89.185	2347
550.3804	89.045	2348
550.5104	88.925	2347.5
550.6404	88.77	2347
550.7704	88.755	2345.5
550.9004	88.62	2346
551.0304	88.57	2345
551.1604	88.375	2345.5
551.2904	88.28	2344.5
551.4204	88.08	2344
551.5504	87.99	2343.5
551.6804	87.9	2342
551.8104	87.775	2342
551.9404	87.635	2341
552.0704	87.5	2340.5
552.2004	87.285	2339.5
552.3304	87.175	2339
552.4604	87.1	2338
552.5904	86.93	2337
552.7204	86.795	2337.5
552.8504	86.61	2336
552.9804	86.41	2336
553.1104	86.21	2335.5
553.2404	86.09	2335
553.3704	85.935	2334
553.5004	85.83	2333.5
553.6304	85.615	2333
553.7604	85.46	2332
553.8904	85.245	2331.5
554.0204	85.03	2330
554.1504	84.97	2329.5
554.2804	84.74	2329
554.4104	84.54	2329
554.5404	84.355	2327.5
554.6704	84.145	2328
554.8004	83.9	2325.5
554.9304	83.745	2325.5
555.0604	83.5	2324
555.1904	83.345	2324
555.3204	83.085	2324
555.4504	82.915	2322
555.5804	82.67	2322
555.7104	82.455	2321
555.8404	82.29	2319.5
555.9704	82.105	2319
556.1004	81.875	2317
556.2304	81.69	2317
556.3604	81.355	2315.5
556.4904	81.14	2314
556.6204	80.925	2313
556.7504	80.77	2313.5
556.8804	80.465	2311
557.0104	80.28	2310
557.1404	80.035	2308.5
557.2704	79.73	2307.5
557.4004	79.47	2307.5
557.5304	79.3	2307
557.6604	79.01	2306
557.7904	78.765	2305
557.9204	78.47	2304
558.0504	78.225	2302
558.1804	77.935	2300.5
558.3104	77.75	2299.5
558.4404	77.46	2298.5
558.5704	77.23	2298
558.7004	76.955	2296
558.8304	76.695	2295.5
558.9604	76.37	2293
559.0904	76.095	2293
559.2204	75.865	2292
559.3504	75.605	2290.5
559.4804	75.33	2288.5
559.6104	75.04	2287.5
559.7404	74.715	2286
559.8704	74.365	2285.5
560.0004	74.165	2284.5
560.1304	73.86	2284
560.2604	73.57	2281.5
560.3904	73.305	2281.5
560.5204	72.955	2280
560.6504	72.665	2278.5
560.7804	72.37	2277
560.9104	72.125	2276
561.0404	71.79	2274
561.1704	71.515	2274
561.3004	71.145	2273
561.4304	70.855	2271.5
561.5604	70.47	2270.5
561.6904	70.27	2269.5
561.8204	69.98	2268
561.9504	69.69	2266.5
562.0804	69.275	2266.5
562.2104	69.06	2265
562.3404	68.6	2264
562.4704	68.385	2262
562.6004	68.035	2261.5
562.7304	67.745	2260
562.8604	67.42	2258.5
562.9904	67.085	2257.5
563.1204	66.7	2256
563.2504	66.38	2254.5
563.3804	66.01	2254
563.5104	65.765	2251.5
563.6404	65.4	2250.5
563.7704	65.045	2249
563.9004	64.74	2247
564.0304	64.325	2246.5
564.1604	63.99	2246
564.2904	63.715	2243.5
564.4204	63.375	2242.5
564.5504	63.04	2241
564.6804	62.7	2239
564.8104	62.335	2238
564.9404	61.98	2236.5
565.0704	61.705	2234.5
565.2004	61.385	2233
565.3304	61	2231
565.4604	60.665	2229
565.5904	60.25	2228.5
565.7204	59.865	2226.5
565.8504	59.545	2225
565.9804	59.255	2223
566.1104	58.81	2222
566.2404	58.515	2220
566.3704	58.135	2219
566.5004	57.72	2217.5
566.6304	57.385	2215
566.7604	57.06	2213
566.8904	56.665	2211.5
567.0204	56.34	2210.5
567.1504	55.975	2208
567.2804	55.575	2207
567.4104	55.205	2205
567.5404	54.9	2203.5
567.6704	54.565	2201.5
567.8004	54.165	2200
567.9304	53.825	2198
568.0604	53.46	2196.5
568.1904	53.045	2194.5
568.3204	52.71	2192
568.4504	52.415	2191
568.5804	51.99	2189
568.7104	51.68	2188
568.8404	51.25	2186
568.9704	50.855	2184.5
569.1004	50.44	2182.5
569.2304	50.18	2180.5
569.3604	49.735	2179
569.4904	49.4	2178
569.6204	49.03	2176
569.7504	48.66	2173
569.8804	48.265	2171.5
570.0104	47.925	2169.5
570.1404	47.62	2167.5
570.2704	47.19	2166
570.4004	46.81	2164.5
570.5304	46.455	2162
570.6604	46.04	2160.5
570.7904	45.69	2157.5
570.9204	45.365	2156.5
571.0504	44.955	2154
571.1804	44.615	2152
571.3104	44.25	2150
571.4404	43.88	2148.5
571.5704	43.45	2147
571.7004	43.13	2145
571.8304	42.745	2144
571.9604	42.425	2140.5
572.0904	42.025	2139.5
572.2204	41.69	2137
572.3504	41.23	2135
572.4804	40.89	2132.5
572.6104	40.57	2130
572.7404	40.185	2129
572.8704	39.835	2126.5
573.0004	39.405	2125.5
573.1304	39.035	2122
573.2604	38.595	2122
573.3904	38.285	2119
573.5204	37.95	2117
573.6504	37.55	2115
573.7804	37.2	2113
573.9104	36.83	2111.5
574.0404	36.385	2109
574.1704	36.065	2107
574.3004	35.755	2104
574.4304	35.39	2102.5
574.5604	35.005	2100
574.6904	34.64	2098.5
574.8204	34.285	2096
574.9504	33.89	2094.5
575.0804	33.535	2093
575.2104	33.2	2091
575.3404	32.83	2088.5
575.4704	32.495	2086
575.6004	32.155	2084
575.7304	31.725	2081.5
575.8604	31.36	2080
575.9904	31.05	2078
576.1204	30.685	2075.5
576.2504	30.3	2073.5
576.3804	30.01	2071
576.5104	29.58	2070
576.6404	29.26	2067
576.7704	28.955	2064.5
576.9004	28.645	2062
577.0304	28.31	2059.5
577.1604	27.94	2057.5
577.2904	27.605	2054.5
577.4204	27.175	2053
577.5504	26.84	2051.5
577.6804	26.575	2048.5
577.8104	26.21	2047
577.9404	25.905	2045
578.0704	25.52	2042.5
578.2004	25.165	2041.5
578.3304	24.8	2039
578.4604	24.585	2037
578.5904	24.215	2034.5
578.7204	23.865	2032.5
578.8504	23.59	2030.5
578.9804	23.16	2029
579.1104	22.855	2025.5
579.2404	22.5	2024.5
579.3704	22.24	2022
579.5004	21.92	2019.5
579.6304	21.595	2017
579.7604	21.275	2015
579.8904	20.89	2013
580.0204	20.57	2010.5
580.1504	20.325	2008
580.2804	20	2006
580.4104	19.755	2002.5
580.5404	19.42	2001
580.6704	19.065	1999.5
580.8004	18.745	1997
580.9304	18.515	1994
581.0604	18.24	1992
581.1904	17.98	1989.5
581.3204	17.64	1986.5
581.4504	17.38	1984
581.5804	17	1982
581.7104	16.735	1979.5
581.8404	16.475	1978
581.9704	16.155	1975.5
582.1004	15.895	1973
582.2304	15.59	1970
582.3604	15.31	1967.5
582.4904	14.975	1965
582.6204	14.805	1962.5
582.7504	14.455	1960.5
582.8804	14.255	1957
583.0104	13.965	1955
583.1404	13.705	1952.5
583.2704	13.35	1950.5
583.4004	13.12	1949.5
583.5304	12.86	1947
583.6604	12.66	1943.5
583.7904	12.355	1941.5
583.9204	12.11	1938.5
584.0504	11.77	1936.5
584.1804	11.555	1933.5
584.3104	11.36	1931
584.4404	11.095	1929
584.5704	10.865	1926.5
584.7004	10.64	1924.5
584.8304	10.36	1922
584.9604	10.085	1919
585.0904	9.87	1916.5
585.2204	9.655	1915
585.3504	9.425	1912.5
585.4804	9.18	1909.5
585.6104	9	1907
585.7404	8.735	1904.5
585.8704	8.505	1901.5
586.0004	8.37	1900
586.1304	8.11	1896.5
586.2604	7.91	1894
586.3904	7.695	1891.5
586.5204	7.465	1889
586.6504	7.235	1887
586.7804	7.05	1885
586.9104	6.835	1882
587.0404	6.685	1879.5
587.1704	6.425	1877
587.3004	6.315	1875
587.4304	6.1	1871
587.5604	5.81	1870
587.6904	5.685	1867
587.8204	5.565	1864
587.9504	5.335	1861.5
588.0804	5.225	1859
588.2104	5.015	1856
588.3404	4.815	1854
588.4704	4.645	1851.5
588.6004	4.57	1847.5
588.7304	4.385	1845.5
588.8604	4.23	1843
588.9904	4.03	1840
589.1204	3.895	1837.5
589.2504	3.71	1834.5
589.3804	3.665	1832.5
589.5104	3.48	1830
589.6404	3.39	1827.5
589.7704	3.235	1824
589.9004	3.11	1821.5
590.0304	2.88	1819
590.1604	2.88	1815.5
590.2904	2.715	1812.5
590.4204	2.575	1809
590.5504	2.455	1806.5
590.6804	2.36	1803
590.8104	2.145	1800
590.9404	2.1	1798.5
591.0704	2.01	1794.5
591.2004	1.885	1791.5
591.3304	1.795	1788.5
591.4604	1.685	1783.5
591.5904	1.565	1781
591.7204	1.425	1777.5
591.8504	1.395	1774
591.9804	1.32	1771
592.1104	1.225	1767.5
592.2404	1.195	1760
592.3704	1.075	1756
592.5004	0.935	1754
592.6304	0.92	1749
592.7604	0.905	1745.5
592.8904	0.86	1741
593.0204	0.8	1735.5
593.1504	0.72	1730.5
593.2804	0.645	1726
593.4104	0.555	1718.5
593.5404	0.6	1713
593.6704	0.57	1704.5
593.8004	0.52	1693.5
593.9304	0.49	1680.5
594.0604	0.46	1672
594.1904	0.355	1657
594.3204	0.4	1615.5
594.4504	0.325	1570.5
594.5804	0.355	1496
594.7104	0.29	1380
594.8404	0.275	1261.5
594.9704	0.185	1136.5
595.1004	0.215	1003.5
595.2304	0.245	867.5
595.3604	0.26	733.5
595.4904	0.245	599.5
595.6204	0.215	469.5
595.7504	0.2	340
595.8804	0.17	213
596.0104	0.17	101.5
596.1404	0.26	41
596.2704	0.26	34.5
596.4004	0.29	23.5
596.5304	0.245	18
596.6604	0.23	14.5
596.7904	0.185	13
596.9204	0.23	12
597.0504	0.23	11
597.1804	0.215	11
597.3104	0.185	10
597.4404	0.2	10
597.5704	0.125	10.5
597.7004	0.155	9.5
597.8304	0.2	15.5
597.9604	0.185	71.5
598.0904	0.2	175.5
598.2204	0.23	277
598.3504	0.2	371
598.4804	0.215	466.5
598.6104	0.23	569
598.7404	0.26	675.5
598.8704	0.275	784
599.0004	0.29	894
599.1304	0.31	1002
599.2604	0.245	1111.5
599.3904	0.31	1220.5
599.5204	0.37	1328.5
599.6504	0.385	1437
599.7804	0.385	1545.5
599.9104	0.475	1648
600.0404	0.43	1731.5
600.1704	0.46	1774.5
600.3004	0.63	1795
600.4304	0.735	1808.5
600.5604	0.965	1816
600.6904	1.09	1820.5
600.8204	1.35	1822.5
600.9504	1.47	1824
601.0804	1.81	1826
601.2104	2.025	1825.5
601.3404	2.225	1827.5
601.4704	2.36	1829
601.6004	2.575	1831
601.7304	2.62	1833
601.8604	2.865	1835
601.9904	3.05	1837.5
602.1204	3.205	1841
602.2504	3.375	1842.5
602.3804	3.51	1844.5
602.5104	3.62	1847
602.6404	3.77	1849.5
602.7704	3.97	1852
602.9004	4.125	1855
603.0304	4.34	1858
603.1604	4.475	1859.5
603.2904	4.645	1862.5
603.4204	4.72	1865.5
603.5504	4.965	1867.5
603.6804	5.12	1870
603.8104	5.335	1872
603.9404	5.505	1874.5
604.0704	5.67	1877.5
604.2004	5.765	1880
604.3304	5.98	1881.5
604.4604	6.225	1884.5
604.5904	6.405	1887.5
604.7204	6.62	1890
604.8504	6.835	1892.5
604.9804	6.96	1894.5
605.1104	7.145	1897
605.2404	7.405	1900
605.3704	7.635	1902
605.5004	7.85	1905
605.6304	8.065	1907.5
605.7604	8.275	1910.5
605.8904	8.43	1914
606.0204	8.705	1915
606.1504	8.92	1917.5
606.2804	9.165	1920.5
606.4104	9.41	1923
606.5404	9.655	1925.5
606.6704	9.855	1928
606.8004	10.1	1929.5
606.9304	10.33	1933
607.0604	10.605	1935
607.1904	10.82	1938
607.3204	11.05	1940.5
607.4504	11.295	1942
607.5804	11.495	1945.5
607.7104	11.77	1948
607.8404	12.05	1950.5
607.9704	12.34	1952
608.1004	12.555	1954.5
608.2304	12.815	1957.5
608.3604	13.06	1959.5
608.4904	13.275	1962.5
608.6204	13.595	1964
608.7504	13.885	1966.5
608.8804	14.165	1969
609.0104	14.41	1972
609.1404	14.715	1973.5
609.2704	14.93	1976
609.4004	15.205	1978.5
609.5304	15.635	1980.5
609.6604	15.835	1983.5
609.7904	16.125	1986
609.9204	16.4	1988.5
610.0504	16.705	1990.5
610.1804	16.905	1993.5
610.3104	17.335	1996
610.4404	17.565	1998
610.5704	17.855	2001
610.7004	18.115	2003.5
610.8304	18.455	2006
610.9604	18.7	2007.5
611.0904	19.065	2009.5
611.2204	19.42	2012
611.3504	19.695	2014
611.4804	19.985	2015.5
611.6104	20.325	2019
611.7404	20.585	2021.5
611.8704	20.89	2023.5
612.0004	21.245	2026
612.1304	21.595	2027
612.2604	21.885	2030.5
612.3904	22.24	2032.5
612.5204	22.53	2033.5
612.6504	22.79	2036.5
612.7804	23.19	2038.5
612.9104	23.48	2041
613.0404	23.865	2042.5
613.1704	24.14	2045.5
613.3004	24.445	2047.5
613.4304	24.74	2050
613.5604	25.075	2052
613.6904	25.475	2053.5
613.8204	25.78	2057
613.9504	26.15	2058
614.0804	26.485	2060.5
614.2104	26.805	2062.5
614.3404	27.05	2065
614.4704	27.51	2066.5
614.6004	27.79	2069
614.7304	28.2	2071.5
614.8604	28.51	2073.5
614.9904	28.89	2076
615.1204	29.12	2078
615.2504	29.505	2080.5
615.3804	29.855	2083
615.5104	30.21	2085
615.6404	30.575	2086.5
615.7704	30.99	2088
615.9004	31.22	2091
616.0304	31.635	2092.5
616.1604	32	2094.5
616.2904	32.415	2096.5
616.4204	32.725	2099
616.5504	33.12	2100.5
616.6804	33.415	2104
616.8104	33.75	2105
616.9404	34.165	2107
617.0704	34.56	2109.5
617.2004	34.945	2111.5
617.3304	35.3	2113
617.4604	35.65	2115
617.5904	35.985	2118
617.7204	36.325	2119
617.8504	36.77	2121.5
617.9804	37.105	2124
618.1104	37.505	2125
618.2404	37.855	2127
618.3704	38.195	2129.5
618.5004	38.515	2131
618.6304	38.9	2133.5
618.7604	39.285	2135.5
618.8904	39.665	2137
619.0204	40.05	2138.5
619.1504	40.415	2141
619.2804	40.815	2142
619.4104	41.105	2144
619.5404	41.52	2147
619.6704	41.905	2148.5
619.8004	42.24	2150.5
619.9304	42.655	2152
620.0604	42.96	2154.5
620.1904	43.265	2156.5
620.3204	43.71	2158
620.4504	44.11	2159.5
620.5804	44.48	2161.5
620.7104	44.875	2163
620.8404	45.2	2166
620.9704	45.565	2167.5
621.1004	45.905	2169.5
621.2304	46.3	2172
621.3604	46.715	2173.5
621.4904	47.07	2175.5
621.6204	47.435	2177
621.7504	47.835	2179
621.8804	48.11	2181
622.0104	48.585	2182.5
622.1404	48.955	2184
622.2704	49.32	2186
622.4004	49.645	2188.5
622.5304	50.07	2190
622.6604	50.38	2191
622.7904	50.76	2192.5
622.9204	51.145	2194.5
623.0504	51.515	2197
623.1804	51.895	2199
623.3104	52.31	2199.5
623.4404	52.66	2201.5
623.5704	52.94	2204
623.7004	53.385	2205
623.8304	53.735	2206.5
623.9604	54.105	2208.5
624.0904	54.47	2210
624.2204	54.825	2212
624.3504	55.085	2214.5
624.4804	55.48	2216.5
624.6104	55.88	2218.5
624.7404	56.265	2219
624.8704	56.645	2220.5
625.0004	57.03	2222.5
625.1304	57.29	2224.5
625.2604	57.645	2225
625.3904	58.025	2227
625.5204	58.44	2228
625.6504	58.745	2230
625.7804	59.145	2231
625.9104	59.485	2233.5
626.0404	59.745	2235
626.1704	60.19	2237
626.3004	60.57	2238
626.4304	60.895	2240
626.5604	61.245	2241.5
626.6904	61.615	2242.5
626.8204	61.92	2244
626.9504	62.27	2245.5
627.0804	62.655	2247.5
627.2104	62.99	2249
627.3404	63.315	2250
627.4704	63.68	2251
627.6004	64.005	2252.5
627.7304	64.265	2254.5
627.8604	64.63	2256
627.9904	65	2257.5
628.1204	65.335	2258.5
628.2504	65.69	2260.5
628.3804	66.01	2262
628.5104	66.335	2263
628.6404	66.64	2264.5
628.7704	67.025	2266.5
628.9004	67.345	2268.5
629.0304	67.68	2269
629.1604	67.99	2271.5
629.2904	68.295	2272.5
629.4204	68.54	2273.5
629.5504	68.91	2275
629.6804	69.26	2277
629.8104	69.49	2278.5
629.9404	69.845	2280.5
630.0704	70.165	2279.5
630.2004	70.395	2283
630.3304	70.73	2283.5
630.4604	71.085	2285
630.5904	71.36	2286.5
630.7204	71.68	2287
630.8504	71.99	2289.5
630.9804	72.28	2289.5
631.1104	72.54	2291
631.2404	72.88	2292.5
631.3704	73.155	2294
631.5004	73.505	2294.5
631.6304	73.795	2294
631.7604	74.075	2296
631.8904	74.29	2296.5
632.0204	74.625	2298.5
632.1504	74.945	2299.5
632.2804	75.225	2300
632.4104	75.5	2301.5
632.5404	75.79	2302.5
632.6704	76.05	2303.5
632.8004	76.265	2304
632.9304	76.65	2306
633.0604	76.895	2306
633.1904	77.17	2308.5
633.3204	77.37	2308.5
633.4504	77.675	2310
633.5804	77.815	2311
633.7104	78.165	2311.5
633.8404	78.44	2312
633.9704	78.655	2314.5
634.1004	78.93	2314.5
634.2304	79.175	2315.5
634.3604	79.375	2316
634.4904	79.65	2317
634.6204	79.88	2318
634.7504	80.175	2318
634.8804	80.37	2320
635.0104	80.585	2320
635.1404	80.85	2321
635.2704	81.015	2322.5
635.4004	81.29	2323
635.5304	81.535	2323.5
635.6604	81.765	2324.5
635.7904	81.965	2325.5
635.9204	82.24	2326.5
636.0504	82.35	2328
636.1804	82.58	2328.5
636.3104	82.855	2330
636.4404	83.055	2330.5
636.5704	83.24	2331
636.7004	83.47	2332.5
636.8304	83.635	2331.5
636.9604	83.79	2333
637.0904	84.065	2333
637.2204	84.28	2333
637.3504	84.45	2333.5
637.4804	84.65	2334.5
637.6104	84.85	2335.5
637.7404	85	2335.5
637.8704	85.125	2336.5
638.0004	85.43	2335.5
638.1304	85.57	2336.5
638.2604	85.69	2338
638.3904	85.92	2338
638.5204	86.045	2339
638.6504	86.18	2339
638.7804	86.395	2340.5
638.9104	86.58	2341.5
639.0404	86.685	2342
639.1704	86.855	2343
639.3004	87.01	2343
639.4304	87.085	2343
639.5604	87.255	2344
639.6904	87.455	2345.5
639.8204	87.605	2345.5
639.9504	87.76	2346.5
640.0804	87.9	2346.5
640.2104	87.975	2346.5
640.3404	88.065	2347.5
640.4704	88.265	2348
640.6004	88.405	2348
640.7304	88.54	2347.5
640.8604	88.605	2349
640.9904	88.725	2349
641.1204	88.77	2349.5
641.2504	88.91	2350
641.3804	89.08	2350
641.5104	89.155	2350
641.6404	89.26	2350.5
641.7704	89.355	2351.5
641.9004	89.415	2351.5
642.0304	89.46	2351.5
642.1604	89.675	2351.5
642.2904	89.675	2352.5
642.4204	89.83	2353
642.5504	89.875	2353
642.6804	89.92	2353.5
642.8104	89.98	2352.5
642.9404	90.075	2354
643.0704	90.135	2353.5
643.2004	90.21	2354
643.3304	90.26	2354
643.4604	90.305	2354.5
643.5904	90.35	2355
643.7204	90.425	2354.5
643.8504	90.535	2355.5
643.9804	90.595	2355
644.1104	90.58	2355
644.2404	90.67	2355
644.3704	90.685	2354.5
644.5004	90.595	2356
644.6304	90.75	2356
644.7604	90.765	2355
644.8904	90.81	2355.5
645.0204	90.75	2356
645.1504	90.795	2356
645.2804	90.735	2356
645.4104	90.84	2355.5
645.5404	90.84	2355
645.6704	90.885	2355
645.8004	90.855	2355
645.9304	90.87	2354
646.0604	90.855	2355
646.1904	90.81	2354
646.3204	90.885	2354.5
646.4504	90.81	2353
646.5804	90.81	2354.5
646.7104	90.825	2353
646.8404	90.78	2354
646.9704	90.75	2354
647.1004	90.7	2354
647.2304	90.7	2354
647.3604	90.655	2353.5
647.4904	90.64	2353.5
647.6204	90.61	2354
647.7504	90.49	2353
647.8804	90.455	2353
648.0104	90.455	2352.5
648.1404	90.425	2352.5
648.2704	90.35	2353
648.4004	90.35	2352.5
648.5304	90.26	2352
648.6604	90.18	2351.5
648.7904	90.105	2351
648.9204	90.09	2350.5
649.0504	90.015	2350.5
649.1804	89.965	2350
649.3104	89.875	2350
649.4404	89.75	2350.5
649.5704	89.615	2348
649.7004	89.66	2348.5
649.8304	89.505	2348
649.9604	89.415	2347.5
650.0904	89.355	2348
650.2204	89.26	2346
650.3504	89.11	2345.5
650.4804	89.045	2345
650.6104	88.91	2344.5
650.7404	88.835	2344.5
650.8704	88.71	2344
651.0004	88.555	2344
651.1304	88.405	2343.5
651.2604	88.205	2344
651.3904	88.19	2342
651.5204	88.035	2342.5
651.6504	87.915	2342
651.7804	87.79	2341
651.9104	87.62	2340
652.0404	87.405	2340
652.1704	87.36	2339.5
652.3004	87.21	2339
652.4304	87.1	2338.5
652.5604	86.95	2337
652.6904	86.78	2337
652.8204	86.595	2336
652.9504	86.425	2335.5
653.0804	86.35	2335
653.2104	86.165	2333
653.3404	86.015	2333
653.4704	85.845	2333
653.6004	85.645	2332
653.7304	85.415	2330.5
653.8604	85.34	2330
653.9904	85.11	2330
654.1204	84.97	2328.5
654.2504	84.74	2328
654.3804	84.62	2327
654.5104	84.28	2327
654.6404	84.235	2325.5
654.7704	83.99	2325
654.9004	83.85	2324.5
655.0304	83.62	2323
655.1604	83.44	2322.5
655.2904	83.21	2321
655.4204	82.965	2319.5
655.5504	82.81	2319.5
655.6804	82.595	2319.5
655.8104	82.35	2319
655.9404	82.195	2317
656.0704	81.905	2316
656.2004	81.645	2316
656.3304	81.445	2314
656.4604	81.26	2314
656.5904	81.03	2311.5
656.7204	80.785	2311
656.8504	80.525	2310
656.9804	80.28	2310
657.1104	80.02	2307.5
657.2404	79.82	2306.5
657.3704	79.59	2305
657.5004	79.285	2305
657.6304	79.07	2303.5
657.7604	78.825	2303
657.8904	78.52	2302.5
658.0204	78.275	2300.5
658.1504	78.045	2300.5
658.2804	77.78	2298
